symbol,open,high,low,close,volume,ts
BTCUSDT,66698.33,67048,66440.66,66913.99,771.01435,2024-10-26 00:00:00+00:00
BTCUSDT,66913.99,67240.01,66786.56,67008.0,369.15233,2024-10-26 04:00:00+00:00
BTCUSDT,67008,67264.34,66953.03,67138.0,294.31857,2024-10-26 08:00:00+00:00
BTCUSDT,67138,67180,66744,66886.48,491.83092,2024-10-26 12:00:00+00:00
BTCUSDT,66886.48,67181.82,66788,67177.99,283.82718,2024-10-26 16:00:00+00:00
BTCUSDT,67177.99,67454.55,67084,67092.76,230.52141,2024-10-26 20:00:00+00:00
BTCUSDT,67092.76,67325,66930.49,67289.57,196.16614,2024-10-27 00:00:00+00:00
BTCUSDT,67289.57,67317.78,67120,67204.0,130.95663,2024-10-27 04:00:00+00:00
BTCUSDT,67204,67266.49,67036.85,67128.03,207.48864,2024-10-27 08:00:00+00:00
BTCUSDT,67128.03,67858,67121.45,67791.99,443.58336,2024-10-27 12:00:00+00:00
BTCUSDT,67791.99,67998.6,67540.89,67849.99,351.7378,2024-10-27 16:00:00+00:00
BTCUSDT,67849.99,68332.05,67718.94,68021.7,489.02743,2024-10-27 20:00:00+00:00
BTCUSDT,68021.7,68116.78,67677.78,67727.58,364.97581,2024-10-28 00:00:00+00:00
BTCUSDT,67727.58,68679.99,67618,68415.52,688.40837,2024-10-28 04:00:00+00:00
BTCUSDT,68415.52,68833.57,68238.81,68753.78,577.75429,2024-10-28 08:00:00+00:00
BTCUSDT,68753.78,69279.99,68427.99,68497.36,1654.96594,2024-10-28 12:00:00+00:00
BTCUSDT,68497.36,69898.5,68452.54,69614.0,1705.40396,2024-10-28 16:00:00+00:00
BTCUSDT,69614,70266.01,69431.39,69962.21,1251.92637,2024-10-28 20:00:00+00:00
BTCUSDT,69962.21,71579.58,69760,70938.14,1999.34868,2024-10-29 00:00:00+00:00
BTCUSDT,70938.14,71358.54,70842,70992.0,1024.5299,2024-10-29 04:00:00+00:00
BTCUSDT,70992,71578.95,70974,71452.02,878.85607,2024-10-29 08:00:00+00:00
BTCUSDT,71452.02,72421,70929,72413.19,2557.45123,2024-10-29 12:00:00+00:00
BTCUSDT,72413.19,73620.12,72350.7,72531.99,3161.55167,2024-10-29 16:00:00+00:00
BTCUSDT,72531.99,72978.9,71864.66,72736.42,1108.56145,2024-10-29 20:00:00+00:00
BTCUSDT,72736.42,72780,72000.01,72234.0,825.05698,2024-10-30 00:00:00+00:00
BTCUSDT,72234,72610,72107.99,72228.0,652.43731,2024-10-30 04:00:00+00:00
