symbol,open,high,low,close,volume,ts
ARBUSDT,0.6761,0.6761,0.6718,0.6732,65277.4771,2024-11-17 20:45:00+00:00
ARBUSDT,0.6732,0.6751,0.6709,0.6727,92250.2259,2024-11-17 21:00:00+00:00
ARBUSDT,0.6727,0.6774,0.6704,0.6767,117324.1622,2024-11-17 21:15:00+00:00
ARBUSDT,0.6767,0.6773,0.67,0.6712,114080.0984,2024-11-17 21:30:00+00:00
ARBUSDT,0.6712,0.6713,0.6642,0.6654,254459.8504,2024-11-17 21:45:00+00:00
ARBUSDT,0.6654,0.6688,0.6594,0.6687,327365.5706,2024-11-17 22:00:00+00:00
ARBUSDT,0.6687,0.6722,0.6685,0.6716,125715.6326,2024-11-17 22:15:00+00:00
ARBUSDT,0.6716,0.6718,0.6665,0.6674,85877.8153,2024-11-17 22:30:00+00:00
ARBUSDT,0.6674,0.6734,0.6673,0.6713,142848.8457,2024-11-17 22:45:00+00:00
ARBUSDT,0.6713,0.6721,0.6655,0.6665,152616.727,2024-11-17 23:00:00+00:00
ARBUSDT,0.6665,0.6719,0.6652,0.6718,116142.9296,2024-11-17 23:15:00+00:00
ARBUSDT,0.6718,0.6735,0.6681,0.6711,59721.7078,2024-11-17 23:30:00+00:00
ARBUSDT,0.6711,0.6743,0.6707,0.6741,61285.6204,2024-11-17 23:45:00+00:00
ARBUSDT,0.6741,0.6757,0.6709,0.6737,88945.1295,2024-11-18 00:00:00+00:00
ARBUSDT,0.6737,0.6785,0.6714,0.6785,129516.3863,2024-11-18 00:15:00+00:00
ARBUSDT,0.6785,0.6976,0.6785,0.6966,447443.8916,2024-11-18 00:30:00+00:00
ARBUSDT,0.6966,0.7018,0.6937,0.6955,513672.209,2024-11-18 00:45:00+00:00
ARBUSDT,0.6955,0.6969,0.691,0.6921,251299.4001,2024-11-18 01:00:00+00:00
ARBUSDT,0.6921,0.6968,0.6877,0.6904,363453.6417,2024-11-18 01:15:00+00:00
ARBUSDT,0.6904,0.693,0.6887,0.6903,128651.8839,2024-11-18 01:30:00+00:00
ARBUSDT,0.6903,0.6913,0.6875,0.6884,280947.9845,2024-11-18 01:45:00+00:00
ARBUSDT,0.6884,0.6912,0.6799,0.6839,705995.3944,2024-11-18 02:00:00+00:00
ARBUSDT,0.6839,0.6855,0.6804,0.6804,118692.871,2024-11-18 02:15:00+00:00
ARBUSDT,0.6804,0.6832,0.6797,0.6828,90764.8434,2024-11-18 02:30:00+00:00
ARBUSDT,0.6828,0.6843,0.68,0.6809,54643.8973,2024-11-18 02:45:00+00:00
ARBUSDT,0.6809,0.6819,0.6762,0.6764,190418.768,2024-11-18 03:00:00+00:00
ARBUSDT,0.6764,0.6779,0.6746,0.6758,153979.6045,2024-11-18 03:15:00+00:00
ARBUSDT,0.6758,0.6828,0.6758,0.6828,118650.8629,2024-11-18 03:30:00+00:00
ARBUSDT,0.6828,0.6884,0.6825,0.6884,109201.1309,2024-11-18 03:45:00+00:00
ARBUSDT,0.6884,0.6913,0.6875,0.6897,176862.6814,2024-11-18 04:00:00+00:00
ARBUSDT,0.6897,0.6916,0.6891,0.691,108125.7139,2024-11-18 04:15:00+00:00
ARBUSDT,0.691,0.6915,0.6845,0.6861,122213.9017,2024-11-18 04:30:00+00:00
ARBUSDT,0.6861,0.6863,0.6808,0.682,231891.1521,2024-11-18 04:45:00+00:00
ARBUSDT,0.682,0.6835,0.6811,0.6811,62386.8944,2024-11-18 05:00:00+00:00
ARBUSDT,0.6811,0.6876,0.6798,0.6873,76223.7785,2024-11-18 05:15:00+00:00
ARBUSDT,0.6873,0.6878,0.6846,0.6856,62513.3718,2024-11-18 05:30:00+00:00
ARBUSDT,0.6856,0.6978,0.685,0.6977,210745.9754,2024-11-18 05:45:00+00:00
ARBUSDT,0.6977,0.7018,0.6962,0.6985,382692.7608,2024-11-18 06:00:00+00:00
ARBUSDT,0.6985,0.7006,0.6945,0.6993,211257.2049,2024-11-18 06:15:00+00:00
ARBUSDT,0.6993,0.7052,0.6987,0.7,209346.0484,2024-11-18 06:30:00+00:00
ARBUSDT,0.7,0.702,0.6975,0.7017,170067.9184,2024-11-18 06:45:00+00:00
ARBUSDT,0.7017,0.7035,0.699,0.7019,174110.4166,2024-11-18 07:00:00+00:00
ARBUSDT,0.7019,0.7026,0.699,0.7014,131421.7226,2024-11-18 07:15:00+00:00
ARBUSDT,0.7014,0.702,0.699,0.7005,102856.143,2024-11-18 07:30:00+00:00
ARBUSDT,0.7005,0.705,0.6999,0.701,81558.3147,2024-11-18 07:45:00+00:00
ARBUSDT,0.701,0.702,0.695,0.7018,225346.5226,2024-11-18 08:00:00+00:00
ARBUSDT,0.7018,0.7018,0.6978,0.699,118634.0514,2024-11-18 08:15:00+00:00
ARBUSDT,0.699,0.6991,0.6938,0.6955,119224.919,2024-11-18 08:30:00+00:00
ARBUSDT,0.6955,0.6958,0.693,0.6946,115794.2937,2024-11-18 08:45:00+00:00
ARBUSDT,0.6946,0.6972,0.6915,0.6939,138281.3199,2024-11-18 09:00:00+00:00
ARBUSDT,0.6939,0.6982,0.6939,0.6959,125354.5221,2024-11-18 09:15:00+00:00
ARBUSDT,0.6959,0.6973,0.6867,0.6895,177586.9721,2024-11-18 09:30:00+00:00
ARBUSDT,0.6895,0.6953,0.6881,0.6939,143368.0302,2024-11-18 09:45:00+00:00
ARBUSDT,0.6939,0.7028,0.6938,0.7026,224951.6417,2024-11-18 10:00:00+00:00
ARBUSDT,0.7026,0.7026,0.6984,0.7007,99856.4791,2024-11-18 10:15:00+00:00
ARBUSDT,0.7007,0.7026,0.6992,0.702,95143.0382,2024-11-18 10:30:00+00:00
ARBUSDT,0.702,0.7029,0.6996,0.7002,65292.9749,2024-11-18 10:45:00+00:00
ARBUSDT,0.7002,0.7017,0.6909,0.6913,163319.4252,2024-11-18 11:00:00+00:00
ARBUSDT,0.6913,0.6968,0.6897,0.691,223863.9455,2024-11-18 11:15:00+00:00
ARBUSDT,0.691,0.6915,0.6777,0.679,460223.0345,2024-11-18 11:30:00+00:00
ARBUSDT,0.679,0.6807,0.6754,0.6779,272885.7261,2024-11-18 11:45:00+00:00
ARBUSDT,0.6779,0.6823,0.6721,0.6727,217624.913,2024-11-18 12:00:00+00:00
ARBUSDT,0.6727,0.6803,0.672,0.6802,225001.7783,2024-11-18 12:15:00+00:00
ARBUSDT,0.6802,0.6851,0.6795,0.6849,111858.4002,2024-11-18 12:30:00+00:00
ARBUSDT,0.6849,0.6865,0.6828,0.684,120616.422,2024-11-18 12:45:00+00:00
ARBUSDT,0.684,0.6846,0.6711,0.6728,352638.1489,2024-11-18 13:00:00+00:00
ARBUSDT,0.6728,0.6775,0.6712,0.6763,162912.0618,2024-11-18 13:15:00+00:00
ARBUSDT,0.6763,0.6815,0.6761,0.6815,95312.2496,2024-11-18 13:30:00+00:00
ARBUSDT,0.6815,0.6816,0.6744,0.6762,150213.1519,2024-11-18 13:45:00+00:00
ARBUSDT,0.6762,0.6873,0.6744,0.6873,317658.3674,2024-11-18 14:00:00+00:00
ARBUSDT,0.6873,0.6927,0.6871,0.6908,222507.0781,2024-11-18 14:15:00+00:00
ARBUSDT,0.6908,0.6919,0.6865,0.6867,259033.6418,2024-11-18 14:30:00+00:00
ARBUSDT,0.6867,0.6899,0.6833,0.6897,200906.5897,2024-11-18 14:45:00+00:00
ARBUSDT,0.6897,0.696,0.6888,0.6942,223349.0615,2024-11-18 15:00:00+00:00
ARBUSDT,0.6942,0.7015,0.6907,0.6978,543377.7686,2024-11-18 15:15:00+00:00
ARBUSDT,0.6978,0.7057,0.6975,0.7042,363204.753,2024-11-18 15:30:00+00:00
ARBUSDT,0.7042,0.7094,0.7015,0.7056,292157.5458,2024-11-18 15:45:00+00:00
ARBUSDT,0.7056,0.7144,0.7013,0.7133,383393.5629,2024-11-18 16:00:00+00:00
ARBUSDT,0.7133,0.7195,0.7115,0.7163,569507.8722,2024-11-18 16:15:00+00:00
ARBUSDT,0.7163,0.725,0.7157,0.7207,415430.3248,2024-11-18 16:30:00+00:00
ARBUSDT,0.7207,0.7233,0.7145,0.7207,478237.0002,2024-11-18 16:45:00+00:00
ARBUSDT,0.7207,0.7209,0.7141,0.7179,266619.1646,2024-11-18 17:00:00+00:00
ARBUSDT,0.7179,0.7194,0.714,0.7182,203139.4801,2024-11-18 17:15:00+00:00
ARBUSDT,0.7182,0.722,0.7169,0.7186,155374.0594,2024-11-18 17:30:00+00:00
ARBUSDT,0.7186,0.7276,0.7154,0.7254,322860.6063,2024-11-18 17:45:00+00:00
ARBUSDT,0.7254,0.7313,0.7223,0.73,245559.6237,2024-11-18 18:00:00+00:00
ARBUSDT,0.73,0.7347,0.7267,0.7305,388627.9312,2024-11-18 18:15:00+00:00
ARBUSDT,0.7305,0.7356,0.7247,0.7261,291821.9988,2024-11-18 18:30:00+00:00
ARBUSDT,0.7261,0.7274,0.7189,0.722,264389.0707,2024-11-18 18:45:00+00:00
ARBUSDT,0.722,0.7221,0.7055,0.7081,439228.0027,2024-11-18 19:00:00+00:00
ARBUSDT,0.7081,0.7087,0.6949,0.7028,441413.0443,2024-11-18 19:15:00+00:00
ARBUSDT,0.7028,0.7184,0.6991,0.7172,393329.431,2024-11-18 19:30:00+00:00
ARBUSDT,0.7172,0.7174,0.7067,0.7071,254409.3468,2024-11-18 19:45:00+00:00
ARBUSDT,0.7071,0.7096,0.7029,0.7066,170238.8649,2024-11-18 20:00:00+00:00
ARBUSDT,0.7066,0.719,0.7025,0.7162,256866.5845,2024-11-18 20:15:00+00:00
ARBUSDT,0.7162,0.7177,0.7066,0.7082,283817.3648,2024-11-18 20:30:00+00:00
ARBUSDT,0.7082,0.709,0.7018,0.7079,148066.5578,2024-11-18 20:45:00+00:00
ARBUSDT,0.7079,0.7193,0.7073,0.7156,254577.431,2024-11-18 21:00:00+00:00
ARBUSDT,0.7156,0.7162,0.7115,0.7122,263771.8024,2024-11-18 21:15:00+00:00
ARBUSDT,0.7122,0.7173,0.7122,0.7139,90229.754,2024-11-18 21:30:00+00:00
ARBUSDT,0.7139,0.7156,0.7087,0.7103,127062.0777,2024-11-18 21:45:00+00:00
ARBUSDT,0.7103,0.7167,0.7102,0.7159,169827.9664,2024-11-18 22:00:00+00:00
ARBUSDT,0.7159,0.7191,0.7156,0.7176,78076.4092,2024-11-18 22:15:00+00:00
ARBUSDT,0.7176,0.72,0.7164,0.7196,46750.4028,2024-11-18 22:30:00+00:00
ARBUSDT,0.7196,0.7235,0.7196,0.7234,64240.7689,2024-11-18 22:45:00+00:00
ARBUSDT,0.7234,0.7249,0.7151,0.7176,112792.2762,2024-11-18 23:00:00+00:00
ARBUSDT,0.7176,0.7181,0.7111,0.713,124579.8131,2024-11-18 23:15:00+00:00
ARBUSDT,0.713,0.7337,0.7126,0.7335,320723.376,2024-11-18 23:30:00+00:00
ARBUSDT,0.7335,0.7494,0.731,0.7381,1029386.8082,2024-11-18 23:45:00+00:00
ARBUSDT,0.7381,0.7557,0.7381,0.745,1115006.3436,2024-11-19 00:00:00+00:00
ARBUSDT,0.745,0.7451,0.7295,0.7328,501333.1438,2024-11-19 00:15:00+00:00
ARBUSDT,0.7328,0.7357,0.727,0.7308,189369.2356,2024-11-19 00:30:00+00:00
ARBUSDT,0.7308,0.7347,0.7259,0.727,194964.0848,2024-11-19 00:45:00+00:00
ARBUSDT,0.727,0.7298,0.7216,0.7221,184403.8905,2024-11-19 01:00:00+00:00
ARBUSDT,0.7221,0.7256,0.7215,0.7217,113373.8456,2024-11-19 01:15:00+00:00
ARBUSDT,0.7217,0.7244,0.7185,0.7199,123321.8569,2024-11-19 01:30:00+00:00
ARBUSDT,0.7199,0.7204,0.7137,0.7138,414880.3297,2024-11-19 01:45:00+00:00
ARBUSDT,0.7138,0.7166,0.7123,0.7154,104402.185,2024-11-19 02:00:00+00:00
ARBUSDT,0.7154,0.7185,0.7151,0.7164,96422.0349,2024-11-19 02:15:00+00:00
ARBUSDT,0.7164,0.7173,0.7126,0.7144,89081.7861,2024-11-19 02:30:00+00:00
ARBUSDT,0.7144,0.7153,0.7119,0.7135,68683.8736,2024-11-19 02:45:00+00:00
ARBUSDT,0.7135,0.7167,0.7132,0.7153,84978.0591,2024-11-19 03:00:00+00:00
ARBUSDT,0.7153,0.7175,0.7131,0.717,142717.5884,2024-11-19 03:15:00+00:00
ARBUSDT,0.717,0.7178,0.7147,0.7159,57024.9442,2024-11-19 03:30:00+00:00
ARBUSDT,0.7159,0.717,0.7151,0.7153,28479.4093,2024-11-19 03:45:00+00:00
ARBUSDT,0.7153,0.7181,0.713,0.7133,56488.9357,2024-11-19 04:00:00+00:00
ARBUSDT,0.7133,0.7139,0.7063,0.7065,226641.107,2024-11-19 04:15:00+00:00
ARBUSDT,0.7065,0.7103,0.7057,0.7103,83308.1925,2024-11-19 04:30:00+00:00
ARBUSDT,0.7103,0.7104,0.7013,0.7036,103499.6064,2024-11-19 04:45:00+00:00
ARBUSDT,0.7036,0.7066,0.7012,0.7063,178150.348,2024-11-19 05:00:00+00:00
ARBUSDT,0.7063,0.7079,0.7016,0.7046,89885.423,2024-11-19 05:15:00+00:00
ARBUSDT,0.7046,0.7094,0.7026,0.7077,89119.6316,2024-11-19 05:30:00+00:00
ARBUSDT,0.7077,0.7096,0.7068,0.7095,64216.9189,2024-11-19 05:45:00+00:00
ARBUSDT,0.7095,0.711,0.7077,0.7086,90402.9223,2024-11-19 06:00:00+00:00
ARBUSDT,0.7086,0.7102,0.7053,0.71,105999.999,2024-11-19 06:15:00+00:00
ARBUSDT,0.71,0.7137,0.7097,0.7111,82116.1408,2024-11-19 06:30:00+00:00
ARBUSDT,0.7111,0.7122,0.7088,0.7119,55480.7768,2024-11-19 06:45:00+00:00
