symbol,open,high,low,close,volume,ts
ARBUSDT,0.653,0.6608,0.6493,0.6586,857939.4386,2024-11-16 14:00:00+00:00
ARBUSDT,0.6586,0.667,0.6447,0.6558,1816899.9722,2024-11-16 15:00:00+00:00
ARBUSDT,0.6558,0.6685,0.6512,0.6645,1204953.1214,2024-11-16 16:00:00+00:00
ARBUSDT,0.6645,0.6995,0.6636,0.6937,1614156.7616,2024-11-16 17:00:00+00:00
ARBUSDT,0.6937,0.7209,0.6843,0.7168,3088219.5899,2024-11-16 18:00:00+00:00
ARBUSDT,0.7168,0.7207,0.7021,0.717,2065887.8444,2024-11-16 19:00:00+00:00
ARBUSDT,0.717,0.7526,0.7151,0.7431,3742374.1057,2024-11-16 20:00:00+00:00
ARBUSDT,0.7431,0.7529,0.7265,0.7297,1828859.1197,2024-11-16 21:00:00+00:00
ARBUSDT,0.7297,0.7628,0.726,0.734,1835123.4355,2024-11-16 22:00:00+00:00
ARBUSDT,0.734,0.7375,0.7186,0.7251,1593230.0648,2024-11-16 23:00:00+00:00
ARBUSDT,0.7251,0.7322,0.7148,0.7187,1738578.784,2024-11-17 00:00:00+00:00
ARBUSDT,0.7187,0.7191,0.6858,0.6909,1624005.9049,2024-11-17 01:00:00+00:00
ARBUSDT,0.6909,0.6912,0.6691,0.6805,2239869.3328,2024-11-17 02:00:00+00:00
ARBUSDT,0.6805,0.6932,0.675,0.6928,714593.8413,2024-11-17 03:00:00+00:00
ARBUSDT,0.6928,0.7025,0.6848,0.6959,959237.522,2024-11-17 04:00:00+00:00
ARBUSDT,0.6959,0.6981,0.6866,0.6866,580440.5613,2024-11-17 05:00:00+00:00
ARBUSDT,0.6866,0.7078,0.6865,0.705,511538.8876,2024-11-17 06:00:00+00:00
ARBUSDT,0.705,0.7084,0.6988,0.7032,771393.6387,2024-11-17 07:00:00+00:00
ARBUSDT,0.7032,0.7179,0.6975,0.707,1107308.8371,2024-11-17 08:00:00+00:00
ARBUSDT,0.707,0.7112,0.6948,0.6966,722999.5966,2024-11-17 09:00:00+00:00
ARBUSDT,0.6966,0.6984,0.6898,0.691,598691.6519,2024-11-17 10:00:00+00:00
ARBUSDT,0.691,0.6912,0.6785,0.6786,1033581.746,2024-11-17 11:00:00+00:00
ARBUSDT,0.6786,0.6913,0.6779,0.6907,505020.7306,2024-11-17 12:00:00+00:00
ARBUSDT,0.6907,0.6907,0.6806,0.6893,663777.5284,2024-11-17 13:00:00+00:00
ARBUSDT,0.6893,0.6954,0.682,0.6903,564623.0005,2024-11-17 14:00:00+00:00
ARBUSDT,0.6903,0.691,0.6833,0.6873,488367.7335,2024-11-17 15:00:00+00:00
ARBUSDT,0.6873,0.696,0.682,0.6951,599952.1577,2024-11-17 16:00:00+00:00
ARBUSDT,0.6951,0.6964,0.6851,0.6904,596030.0078,2024-11-17 17:00:00+00:00
ARBUSDT,0.6904,0.6914,0.6737,0.6739,732881.1761,2024-11-17 18:00:00+00:00
ARBUSDT,0.6739,0.683,0.6709,0.6812,624965.9256,2024-11-17 19:00:00+00:00
ARBUSDT,0.6812,0.6829,0.6705,0.6732,418477.6359,2024-11-17 20:00:00+00:00
ARBUSDT,0.6732,0.6774,0.6642,0.6654,578114.3369,2024-11-17 21:00:00+00:00
ARBUSDT,0.6654,0.6734,0.6594,0.6713,681807.8642,2024-11-17 22:00:00+00:00
ARBUSDT,0.6713,0.6743,0.6652,0.6741,389766.9848,2024-11-17 23:00:00+00:00
ARBUSDT,0.6741,0.7018,0.6709,0.6955,1179577.6164,2024-11-18 00:00:00+00:00
ARBUSDT,0.6955,0.6969,0.6875,0.6884,1024352.9102,2024-11-18 01:00:00+00:00
ARBUSDT,0.6884,0.6912,0.6797,0.6809,970097.0061,2024-11-18 02:00:00+00:00
ARBUSDT,0.6809,0.6884,0.6746,0.6884,572250.3663,2024-11-18 03:00:00+00:00
ARBUSDT,0.6884,0.6916,0.6808,0.682,639093.4491,2024-11-18 04:00:00+00:00
ARBUSDT,0.682,0.6978,0.6798,0.6977,411870.0201,2024-11-18 05:00:00+00:00
ARBUSDT,0.6977,0.7052,0.6945,0.7017,973363.9325,2024-11-18 06:00:00+00:00
ARBUSDT,0.7017,0.705,0.699,0.701,489946.5969,2024-11-18 07:00:00+00:00
ARBUSDT,0.701,0.702,0.693,0.6946,578999.7867,2024-11-18 08:00:00+00:00
ARBUSDT,0.6946,0.6982,0.6867,0.6939,584590.8443,2024-11-18 09:00:00+00:00
ARBUSDT,0.6939,0.7029,0.6938,0.7002,485244.1339,2024-11-18 10:00:00+00:00
ARBUSDT,0.7002,0.7017,0.6754,0.6779,1120292.1313,2024-11-18 11:00:00+00:00
ARBUSDT,0.6779,0.6865,0.672,0.684,675101.5135,2024-11-18 12:00:00+00:00
ARBUSDT,0.684,0.6846,0.6711,0.6762,761075.6122,2024-11-18 13:00:00+00:00
ARBUSDT,0.6762,0.6927,0.6744,0.6897,1000105.677,2024-11-18 14:00:00+00:00
ARBUSDT,0.6897,0.7094,0.6888,0.7056,1422089.1289,2024-11-18 15:00:00+00:00
ARBUSDT,0.7056,0.725,0.7013,0.7207,1846568.7601,2024-11-18 16:00:00+00:00
ARBUSDT,0.7207,0.7276,0.714,0.7254,947993.3104,2024-11-18 17:00:00+00:00
ARBUSDT,0.7254,0.7356,0.7189,0.722,1190398.6244,2024-11-18 18:00:00+00:00
ARBUSDT,0.722,0.7221,0.6949,0.7071,1528379.8248,2024-11-18 19:00:00+00:00
ARBUSDT,0.7071,0.719,0.7018,0.7079,858989.372,2024-11-18 20:00:00+00:00
ARBUSDT,0.7079,0.7193,0.7073,0.7103,735641.0651,2024-11-18 21:00:00+00:00
ARBUSDT,0.7103,0.7235,0.7102,0.7234,358895.5473,2024-11-18 22:00:00+00:00
ARBUSDT,0.7234,0.7494,0.7111,0.7381,1587482.2735,2024-11-18 23:00:00+00:00
ARBUSDT,0.7381,0.7557,0.7259,0.727,2000672.8078,2024-11-19 00:00:00+00:00
ARBUSDT,0.727,0.7298,0.7137,0.7138,835979.9227,2024-11-19 01:00:00+00:00
ARBUSDT,0.7138,0.7185,0.7119,0.7135,358589.8796,2024-11-19 02:00:00+00:00
ARBUSDT,0.7135,0.7178,0.7131,0.7153,313200.001,2024-11-19 03:00:00+00:00
ARBUSDT,0.7153,0.7181,0.7013,0.7036,469937.8416,2024-11-19 04:00:00+00:00
ARBUSDT,0.7036,0.7096,0.7012,0.7095,421372.3215,2024-11-19 05:00:00+00:00
ARBUSDT,0.7095,0.7137,0.7053,0.7119,333999.8389,2024-11-19 06:00:00+00:00
